triple_id,total_connections,connections,sign_1,sign_2,sign_3,shared_following,shared_preceding,s1_in_uncertain,s2_in_uncertain,s3_in_uncertain,uncertain_count,sign_1_ml_pred,sign_2_ml_pred,sign_3_ml_pred,sign_1_ml_conf,sign_2_ml_conf,sign_3_ml_conf,sign_1_pos_init,sign_2_pos_init,sign_3_pos_init,sign_1_pos_fin,sign_2_pos_fin,sign_3_pos_fin,sign_1_total_occ,sign_2_total_occ,sign_3_total_occ
9406,3,"C,V,both",AB 04,AB 78,AB 17,"AB 12,AB 38","AB 02,AB 12",True,True,True,3,,,,0.0,0.0,0.0,0.28,0.259,0.25,0.265,0.611,0.537,1118,483,80
12089,3,"C,V,both",AB 06,AB 12,AB 79,"AB 12,AB 70","AB 08,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.06,0.05,0.0,0.439,0.534,0.571,947,727,7
13508,3,"C,V,both",AB 06,AB 85,AB 13,"AB 38,AB 59","AB 12,AB 36",True,True,True,3,,,,0.0,0.0,0.0,0.06,1.0,0.431,0.439,0.026,0.088,947,38,696
16170,3,"C,V,both",AB 08,AB 20,AB 16,"AB 12,AB 38","AB 12,AB 38,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.904,0.199,0.598,0.074,0.371,0.197,1286,151,244
18111,3,"C,V,both",AB 09,AB 14,AB 77,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.227,0.595,0.502,0.199,0.087,0.208,211,566,904
25377,3,"C,V,both",AB 13,AB 14,AB 30,"AB 12,AB 38","AB 12,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.431,0.595,0.088,0.088,0.087,0.079,696,566,419
25780,3,"C,V,both",AB 13,AB 75,AB 68,AB 38,"AB 12,AB 38",True,True,True,3,,,,0.0,0.0,0.0,0.431,0.243,0.0,0.088,0.432,0.644,696,940,45
27151,3,"C,V,both",AB 14,AB 77,AB 69,"AB 12,AB 70",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.595,0.502,0.545,0.087,0.208,0.071,566,904,211
28067,3,"C,V,both",AB 14,AB 54,AB 80,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.595,0.235,0.418,0.087,0.464,0.172,566,668,447
28209,3,"C,V,both",AB 14,AB 15,AB 45,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.595,0.066,0.148,0.087,0.803,0.701,566,603,512
29735,3,"C,V,both",AB 15,AB 37,AB 78,AB 38,"AB 12,AB 38,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.066,0.225,0.259,0.803,0.106,0.611,603,595,483
30658,3,"C,V,both",AB 16,AB 27,AB 67,"AB 12,AB 38","AB 12,AB 38,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.598,0.152,0.351,0.197,0.159,0.071,244,970,467
34475,3,"C,V,both",AB 21,AB 83,AB 70,"AB 36,AB 37,AB 38","AB 12,AB 26",True,True,True,3,,,,0.0,0.0,0.0,0.298,0.217,0.55,0.074,0.043,0.176,94,23,1564
35224,3,"C,V,both",AB 21,AB 48,AB 38,"AB 12,AB 37","AB 12,AB 37",True,True,True,3,,,,0.0,0.0,0.0,0.298,0.125,0.701,0.074,0.25,0.127,94,24,1563
36891,3,"C,V,both",AB 24,AB 57,AB 29,"AB 02,AB 37,AB 38","AB 36,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.206,0.059,0.423,0.322,0.654,0.058,407,1222,52
36897,3,"C,V,both",AB 24,AB 57,AB 74,"AB 10,AB 12,AB 38","AB 02,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.206,0.059,0.25,0.322,0.654,0.154,407,1222,52
39592,3,"C,V,both",AB 26,AB 40,AB 75,"AB 12,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.348,0.267,0.243,0.086,0.086,0.432,336,405,940
41996,3,"C,V,both",AB 28,AB 42,AB 68,AB 38,"AB 38,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.361,0.18,0.0,0.293,0.615,0.644,662,974,45
43912,3,"C,V,both",AB 30,AB 73,AB 42,"AB 12,AB 38",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.088,0.253,0.18,0.079,0.111,0.615,419,288,974
44506,3,"C,V,both",AB 30,AB 59,AB 68,"AB 12,AB 38","AB 38,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.088,0.18,0.0,0.079,0.436,0.644,419,1217,45
46665,3,"C,V,both",AB 33,AB 41,AB 75,"AB 38,AB 70",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.0,0.158,0.243,0.429,0.29,0.432,21,720,940
49848,3,"C,V,both",AB 38,AB 85,AB 17,"AB 05,AB 12,AB 59","AB 02,AB 36",True,True,True,3,,,,0.0,0.0,0.0,0.701,1.0,0.25,0.127,0.026,0.537,1563,38,80
49852,3,"C,V,both",AB 38,AB 85,AB 56,"AB 12,AB 53,AB 59","AB 36,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.701,1.0,0.775,0.127,0.026,0.087,1563,38,80
51818,3,"C,V,both",AB 41,AB 75,AB 82,"AB 38,AB 70","AB 27,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.158,0.243,0.095,0.29,0.432,0.714,720,940,21
52953,3,"C,V,both",AB 43,AB 48,AB 38,AB 12,"AB 37,AB 70",True,True,True,3,,,,0.0,0.0,0.0,0.947,0.125,0.701,0.0,0.25,0.127,94,24,1563
56549,3,"C,V,both",AB 53,AB 82,AB 03,"AB 12,AB 70","AB 27,AB 39,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.164,0.095,0.7,0.121,0.714,0.104,794,21,866
203,3,"C,V,both",AB 01,AB 28,AB 81,AB 12,"AB 12,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.506,0.361,0.762,0.059,0.293,0.058,640,662,378
5395,3,"C,V,both",AB 03,AB 52,AB 58,"AB 12,AB 56,AB 70","AB 12,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.7,0.075,0.535,0.104,0.657,0.035,866,670,144
5682,3,"C,V,both",AB 03,AB 09,AB 15,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.7,0.227,0.066,0.104,0.199,0.803,866,211,603
6521,3,"C,V,both",AB 03,AB 41,AB 43,"AB 12,AB 38,AB 70","AB 70,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.7,0.158,0.947,0.104,0.29,0.0,866,720,94
6534,3,"C,V,both",AB 03,AB 41,AB 21,"AB 36,AB 37,AB 38","AB 12,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.7,0.158,0.298,0.104,0.29,0.074,866,720,94
7237,3,"C,V,both",AB 03,AB 15,AB 69,"AB 12,AB 70",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.7,0.066,0.545,0.104,0.803,0.071,866,603,211
9528,3,"C,V,both",AB 04,AB 68,AB 11,"AB 12,AB 38","AB 38,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.28,0.0,0.617,0.265,0.644,0.108,1118,45,517
14041,3,"C,V,both",AB 07,AB 57,AB 16,AB 12,"AB 12,AB 38,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.603,0.059,0.598,0.047,0.654,0.197,214,1222,244
20950,3,"C,V,both",AB 10,AB 41,AB 76,"AB 38,AB 70","AB 59,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.185,0.158,0.016,0.345,0.29,0.459,899,720,61
22592,3,"C,V,both",AB 11,AB 67,AB 13,"AB 12,AB 38","AB 12,AB 38,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.617,0.351,0.431,0.108,0.071,0.088,517,467,696
25279,3,"C,V,both",AB 13,AB 24,AB 39,AB 38,"AB 12,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.431,0.206,0.22,0.088,0.322,0.374,696,407,577
25325,3,"C,V,both",AB 13,AB 17,AB 77,"AB 12,AB 38","AB 02,AB 12",True,True,True,3,,,,0.0,0.0,0.0,0.431,0.25,0.502,0.088,0.537,0.208,696,80,904
25551,3,"C,V,both",AB 13,AB 77,AB 56,"AB 12,AB 38,AB 70","AB 12,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.431,0.502,0.775,0.088,0.208,0.087,696,904,80
28258,3,"C,V,both",AB 14,AB 58,AB 27,"AB 38,AB 70","AB 12,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.595,0.535,0.152,0.087,0.035,0.159,566,144,970
28427,3,"C,V,both",AB 15,AB 25,AB 77,"AB 38,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.066,0.208,0.502,0.803,0.572,0.208,603,173,904
28673,3,"C,V,both",AB 15,AB 52,AB 24,"AB 38,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.066,0.075,0.206,0.803,0.657,0.322,603,670,407
28773,3,"C,V,both",AB 15,AB 46,AB 77,"AB 10,AB 56","AB 54,AB 59,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.066,0.064,0.502,0.803,0.156,0.208,603,173,904
31682,3,"C,V,both",AB 17,AB 57,AB 81,AB 12,"AB 02,AB 12",True,True,True,3,,,,0.0,0.0,0.0,0.25,0.059,0.762,0.537,0.654,0.058,80,1222,378
36821,3,"C,V,both",AB 23,AB 81,AB 44,"AB 02,AB 12,AB 70","AB 02,AB 12,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.471,0.762,0.277,0.029,0.058,0.21,34,378,1268
38790,3,"C,V,both",AB 25,AB 32,AB 59,"AB 12,AB 38","AB 36,AB 38,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.208,0.172,0.18,0.572,0.297,0.436,173,290,1217
40616,3,"C,V,both",AB 27,AB 28,AB 62,AB 38,"AB 59,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.152,0.361,0.438,0.159,0.293,0.167,970,662,48
44599,3,"C,V,both",AB 30,AB 53,AB 67,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.088,0.164,0.351,0.079,0.121,0.071,419,794,467
45727,3,"C,V,both",AB 32,AB 52,AB 41,"AB 12,AB 38","AB 10,AB 38,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.172,0.075,0.158,0.297,0.657,0.29,290,670,720
45814,3,"C,V,both",AB 32,AB 46,AB 59,"AB 10,AB 12","AB 37,AB 38,AB 54",True,True,True,3,,,,0.0,0.0,0.0,0.172,0.064,0.18,0.297,0.156,0.436,290,173,1217
50890,3,"C,V,both",AB 40,AB 79,AB 44,"AB 12,AB 70","AB 08,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.267,0.0,0.277,0.086,0.571,0.21,405,7,1268
52093,3,"C,V,both",AB 42,AB 54,AB 85,"AB 38,AB 59","AB 36,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.18,0.235,1.0,0.615,0.464,0.026,974,668,38
55622,3,"C,V,both",AB 51,AB 73,AB 61,"AB 02,AB 05,AB 38","AB 10,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.444,0.253,0.61,0.145,0.111,0.231,117,288,1275
56975,3,"C,V,both",AB 55,AB 57,AB 73,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.112,0.059,0.253,0.229,0.654,0.111,170,1222,288
57264,3,"C,V,both",AB 56,AB 57,AB 81,AB 12,"AB 12,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.775,0.059,0.762,0.087,0.654,0.058,80,1222,378
58185,3,"C,V,both",AB 60,AB 30,AB 63,AB 12,"AB 54,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.224,0.088,0.889,0.262,0.079,0.0,1243,419,18
120,3,"C,V,both",AB 01,AB 25,AB 03,"AB 12,AB 38",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.506,0.208,0.7,0.059,0.572,0.104,640,173,866
629,3,"C,V,both",AB 01,AB 46,AB 03,"AB 10,AB 12","AB 54,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.506,0.064,0.7,0.059,0.156,0.104,640,173,866
5057,3,"C,V,both",AB 03,AB 28,AB 20,"AB 12,AB 38",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.7,0.361,0.199,0.104,0.293,0.371,866,662,151
6021,3,"C,V,both",AB 03,AB 51,AB 13,"AB 02,AB 38","AB 10,AB 12",True,True,True,3,,,,0.0,0.0,0.0,0.7,0.444,0.431,0.104,0.145,0.088,866,117,696
8490,3,"C,V,both",AB 04,AB 67,AB 43,AB 12,"AB 70,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.28,0.351,0.947,0.265,0.071,0.0,1118,467,94
8497,3,"C,V,both",AB 04,AB 67,AB 21,"AB 12,AB 37","AB 12,AB 70,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.28,0.351,0.298,0.265,0.071,0.074,1118,467,94
12609,3,"C,V,both",AB 06,AB 58,AB 72,"AB 38,AB 70","AB 12,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.06,0.535,0.653,0.439,0.035,0.056,947,144,588
14148,3,"C,V,both",AB 07,AB 14,AB 10,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.603,0.595,0.185,0.047,0.087,0.345,214,566,899
23537,3,"C,V,both",AB 12,AB 28,AB 32,AB 12,"AB 38,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.05,0.361,0.172,0.534,0.293,0.297,727,662,290
23688,3,"C,V,both",AB 12,AB 62,AB 77,"AB 38,AB 56","AB 59,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.05,0.438,0.502,0.534,0.167,0.208,727,48,904
27007,3,"C,V,both",AB 14,AB 25,AB 75,"AB 12,AB 38",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.595,0.208,0.243,0.087,0.572,0.432,566,173,940
27499,3,"C,V,both",AB 14,AB 75,AB 46,"AB 10,AB 12,AB 70","AB 37,AB 54,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.595,0.243,0.064,0.087,0.432,0.156,566,940,173
33351,3,"C,V,both",AB 20,AB 75,AB 72,AB 38,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.199,0.243,0.653,0.371,0.432,0.056,151,940,588
41342,3,"C,V,both",AB 27,AB 30,AB 32,"AB 12,AB 38","AB 38,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.152,0.088,0.172,0.159,0.079,0.297,970,419,290
42840,3,"C,V,both",AB 29,AB 57,AB 40,"AB 02,AB 12","AB 36,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.423,0.059,0.267,0.058,0.654,0.086,52,1222,405
43755,3,"C,V,both",AB 30,AB 57,AB 85,"AB 12,AB 59","AB 36,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.088,0.059,1.0,0.079,0.654,0.026,419,1222,38
44669,3,"C,V,both",AB 31,AB 57,AB 51,"AB 02,AB 38","AB 10,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.338,0.059,0.444,0.224,0.654,0.145,340,1222,117
46045,3,"C,V,both",AB 32,AB 53,AB 37,"AB 12,AB 38","AB 38,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.172,0.164,0.225,0.297,0.121,0.106,290,794,595
46758,3,"C,V,both",AB 33,AB 43,AB 70,"AB 12,AB 70","AB 70,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.0,0.947,0.55,0.429,0.0,0.176,21,94,1564
47551,3,"C,V,both",AB 34,AB 61,AB 81,"AB 38,AB 59","AB 12,AB 24",True,True,True,3,,,,0.0,0.0,0.0,0.731,0.61,0.762,0.0,0.231,0.058,26,1275,378
48697,3,"C,V,both",AB 37,AB 58,AB 75,"AB 38,AB 56,AB 70","AB 12,AB 70,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.225,0.535,0.243,0.106,0.035,0.432,595,144,940
50668,3,"C,V,both",AB 40,AB 57,AB 74,AB 12,"AB 02,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.267,0.059,0.25,0.086,0.654,0.154,405,1222,52
51576,3,"C,V,both",AB 41,AB 80,AB 45,"AB 12,AB 38",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.158,0.418,0.148,0.29,0.172,0.701,720,447,512
52221,3,"C,V,both",AB 42,AB 51,AB 72,"AB 02,AB 38","AB 10,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.18,0.444,0.653,0.615,0.145,0.056,974,117,588
53507,3,"C,V,both",AB 44,AB 50,AB 55,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.277,0.685,0.112,0.21,0.071,0.229,1268,241,170
59341,3,"C,V,both",AB 70,AB 21,AB 33,"AB 37,AB 42,AB 70","AB 12,AB 39,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.55,0.298,0.0,0.176,0.074,0.429,1564,94,21
1269,3,"C,V,both",AB 01,AB 53,AB 16,AB 12,"AB 12,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.506,0.164,0.598,0.059,0.121,0.197,640,794,244
2628,3,"C,V,both",AB 02,AB 25,AB 34,"AB 38,AB 59","AB 08,AB 24,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.048,0.208,0.731,0.677,0.572,0.0,1479,173,26
2776,3,"C,V,both",AB 02,AB 20,AB 62,AB 38,"AB 59,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.048,0.199,0.438,0.677,0.371,0.167,1479,151,48
5416,3,"C,V,both",AB 03,AB 40,AB 24,"AB 12,AB 38",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.7,0.267,0.206,0.104,0.086,0.322,866,405,407
5741,3,"C,V,both",AB 03,AB 54,AB 58,"AB 12,AB 70","AB 12,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.7,0.235,0.535,0.104,0.464,0.035,866,668,144
6056,3,"C,V,both",AB 03,AB 53,AB 63,AB 12,"AB 54,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.7,0.164,0.889,0.104,0.121,0.0,866,794,18
7619,3,"C,V,both",AB 04,AB 62,AB 45,"AB 12,AB 38","AB 59,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.28,0.438,0.148,0.265,0.167,0.701,1118,48,512
12221,3,"C,V,both",AB 06,AB 52,AB 76,"AB 12,AB 70","AB 37,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.06,0.075,0.016,0.439,0.657,0.459,947,670,61
13129,3,"C,V,both",AB 06,AB 07,AB 11,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.06,0.603,0.617,0.439,0.047,0.108,947,214,517
14983,3,"C,V,both",AB 07,AB 52,AB 53,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.603,0.075,0.164,0.047,0.657,0.121,214,670,794
16145,3,"C,V,both",AB 08,AB 20,AB 50,"AB 12,AB 38,AB 70",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.904,0.199,0.685,0.074,0.371,0.071,1286,151,241
17830,3,"C,V,both",AB 08,AB 29,AB 31,"AB 02,AB 38","AB 05,AB 36,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.904,0.423,0.338,0.074,0.058,0.224,1286,52,340
17846,3,"C,V,both",AB 08,AB 74,AB 31,"AB 02,AB 12,AB 38","AB 02,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.904,0.25,0.338,0.074,0.154,0.224,1286,52,340
19824,3,"C,V,both",AB 10,AB 28,AB 51,"AB 02,AB 12","AB 56,AB 70,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.185,0.361,0.444,0.345,0.293,0.145,899,662,117
20006,3,"C,V,both",AB 10,AB 12,AB 29,"AB 02,AB 56","AB 36,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.185,0.05,0.423,0.345,0.534,0.058,899,727,52
20013,3,"C,V,both",AB 10,AB 12,AB 74,"AB 12,AB 56","AB 02,AB 36,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.185,0.05,0.25,0.345,0.534,0.154,899,727,52
23088,3,"C,V,both",AB 11,AB 37,AB 14,"AB 12,AB 38",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.617,0.225,0.595,0.108,0.106,0.087,517,595,566
25793,3,"C,V,both",AB 13,AB 39,AB 40,"AB 12,AB 38","AB 12,AB 38,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.431,0.22,0.267,0.088,0.374,0.086,696,577,405
28686,3,"C,V,both",AB 15,AB 52,AB 40,"AB 12,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.066,0.075,0.267,0.803,0.657,0.086,603,670,405
28863,3,"C,V,both",AB 15,AB 54,AB 24,"AB 12,AB 38",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.066,0.235,0.206,0.803,0.464,0.322,603,668,407
32344,3,"C,V,both",AB 17,AB 23,AB 70,"AB 12,AB 70","AB 02,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.25,0.471,0.55,0.537,0.029,0.176,80,34,1564
36400,3,"C,V,both",AB 23,AB 52,AB 42,"AB 38,AB 70",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.471,0.075,0.18,0.029,0.657,0.615,34,670,974
36593,3,"C,V,both",AB 23,AB 70,AB 56,"AB 12,AB 70",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.471,0.55,0.775,0.029,0.176,0.087,34,1564,80
38447,3,"C,V,both",AB 25,AB 73,AB 59,"AB 12,AB 38",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.208,0.253,0.18,0.572,0.111,0.436,173,288,1217
40744,3,"C,V,both",AB 27,AB 52,AB 85,"AB 38,AB 59","AB 36,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.152,0.075,1.0,0.159,0.657,0.026,970,670,38
41174,3,"C,V,both",AB 27,AB 67,AB 50,"AB 12,AB 38,AB 70",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.152,0.351,0.685,0.159,0.071,0.071,970,467,241
44775,3,"C,V,both",AB 31,AB 52,AB 54,"AB 12,AB 38",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.338,0.075,0.235,0.224,0.657,0.464,340,670,668
45873,3,"C,V,both",AB 32,AB 54,AB 41,"AB 12,AB 38","AB 38,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.172,0.235,0.158,0.297,0.464,0.29,290,668,720
46782,3,"C,V,both",AB 33,AB 43,AB 38,"AB 12,AB 70","AB 70,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.0,0.947,0.701,0.429,0.0,0.127,21,94,1563
47444,3,"C,V,both",AB 34,AB 46,AB 02,"AB 10,AB 59","AB 08,AB 54",True,True,True,3,,,,0.0,0.0,0.0,0.731,0.064,0.048,0.0,0.156,0.677,26,173,1479
49894,3,"C,V,both",AB 38,AB 21,AB 33,"AB 37,AB 42,AB 70","AB 12,AB 39,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.701,0.298,0.0,0.127,0.074,0.429,1563,94,21
51419,3,"C,V,both",AB 41,AB 52,AB 73,"AB 12,AB 38",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.158,0.075,0.253,0.29,0.657,0.111,720,670,288
54313,3,"C,V,both",AB 46,AB 73,AB 59,"AB 10,AB 12,AB 70","AB 54,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.064,0.253,0.18,0.156,0.111,0.436,173,288,1217
58337,3,"C,V,both",AB 61,AB 81,AB 65,"AB 05,AB 38,AB 80","AB 12,AB 38",True,True,True,3,,,,0.0,0.0,0.0,0.61,0.762,0.0,0.231,0.058,0.36,1275,378,25
59704,3,"C,V,both",AB 75,AB 41,AB 63,"AB 04,AB 12,AB 38","AB 28,AB 54,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.243,0.158,0.889,0.432,0.29,0.0,940,720,18
2596,3,"C,V,both",AB 02,AB 25,AB 65,"AB 05,AB 38","AB 38,AB 42,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.048,0.208,0.0,0.677,0.572,0.36,1479,173,25
3098,3,"C,V,both",AB 02,AB 46,AB 65,"AB 05,AB 10","AB 38,AB 53,AB 54",True,True,True,3,,,,0.0,0.0,0.0,0.048,0.064,0.0,0.677,0.156,0.36,1479,173,25
13568,3,"C,V,both",AB 06,AB 23,AB 13,"AB 38,AB 70","AB 02,AB 12,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.06,0.471,0.431,0.439,0.029,0.088,947,34,696
14017,3,"C,V,both",AB 07,AB 57,AB 50,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.603,0.059,0.685,0.047,0.654,0.071,214,1222,241
18048,3,"C,V,both",AB 09,AB 57,AB 16,AB 12,"AB 12,AB 38,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.227,0.059,0.598,0.199,0.654,0.197,211,1222,244
23526,3,"C,V,both",AB 12,AB 28,AB 73,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.05,0.361,0.253,0.534,0.293,0.111,727,662,288
24304,3,"C,V,both",AB 12,AB 67,AB 78,"AB 12,AB 38","AB 12,AB 38,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.05,0.351,0.259,0.534,0.071,0.611,727,467,483
26608,3,"C,V,both",AB 13,AB 79,AB 42,"AB 38,AB 70","AB 08,AB 12",True,True,True,3,,,,0.0,0.0,0.0,0.431,0.0,0.18,0.088,0.571,0.615,696,7,974
26646,3,"C,V,both",AB 13,AB 15,AB 81,"AB 12,AB 38",AB 12,True,True,True,3,,,,0.0,0.0,0.0,0.431,0.066,0.762,0.088,0.803,0.058,696,603,378
29393,3,"C,V,both",AB 15,AB 77,AB 55,"AB 12,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.066,0.502,0.112,0.803,0.208,0.229,603,904,170
30002,3,"C,V,both",AB 16,AB 57,AB 69,"AB 12,AB 70","AB 12,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.598,0.059,0.545,0.197,0.654,0.071,244,1222,211
32363,3,"C,V,both",AB 17,AB 23,AB 38,"AB 12,AB 70","AB 02,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.25,0.471,0.701,0.537,0.029,0.127,80,34,1563
35182,3,"C,V,both",AB 21,AB 31,AB 60,"AB 37,AB 38","AB 12,AB 70,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.298,0.338,0.224,0.074,0.224,0.262,94,340,1243
35510,3,"C,V,both",AB 22,AB 52,AB 75,"AB 37,AB 56","AB 01,AB 07,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.164,0.075,0.243,0.075,0.657,0.432,67,670,940
35734,3,"C,V,both",AB 22,AB 27,AB 01,"AB 05,AB 37,AB 38","AB 01,AB 07,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.164,0.152,0.506,0.075,0.159,0.059,67,970,640
36681,3,"C,V,both",AB 23,AB 56,AB 38,"AB 12,AB 70",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.471,0.775,0.701,0.029,0.087,0.127,34,80,1563
36890,3,"C,V,both",AB 24,AB 57,AB 62,AB 38,"AB 59,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.206,0.059,0.438,0.322,0.654,0.167,407,1222,48
40648,3,"C,V,both",AB 27,AB 28,AB 68,AB 38,"AB 38,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.152,0.361,0.0,0.159,0.293,0.644,970,662,45
41308,3,"C,V,both",AB 27,AB 73,AB 30,"AB 12,AB 38",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.152,0.253,0.088,0.159,0.111,0.079,970,288,419
