triple_id,total_connections,connections,sign_1,sign_2,sign_3,shared_following,shared_preceding,s1_in_uncertain,s2_in_uncertain,s3_in_uncertain,uncertain_count,sign_1_ml_pred,sign_2_ml_pred,sign_3_ml_pred,sign_1_ml_conf,sign_2_ml_conf,sign_3_ml_conf,sign_1_pos_init,sign_2_pos_init,sign_3_pos_init,sign_1_pos_fin,sign_2_pos_fin,sign_3_pos_fin,sign_1_total_occ,sign_2_total_occ,sign_3_total_occ
9837,3,"C,V,both",AB 36,AB 87,AB 73,"AB 01,AB 08,AB 29","AB 06,AB 36,AB 61",True,True,True,3,jo,lo,mi,0.3901,0.1181,0.0979,0.363,0.18,0.118,0.324,0.295,0.132,333,61,68
10237,3,"C,V,both",AB 45,AB 49,AB 52,"AB 06,AB 56,AB 62",AB 63,True,True,True,3,de,we,no,0.3035,0.2994,0.2915,0.013,0.163,0.094,0.039,0.145,0.094,77,172,117
10767,3,"C,V,both",AB 48,AB 64,AB 62,AB 07,"AB 07,AB 36,AB 66",True,True,True,3,wa,o,ta,0.3229,0.276,0.1386,0.087,0.156,0.403,0.087,0.156,0.394,46,32,437
10981,3,"C,V,both",AB 49,AB 73,AB 56,"AB 01,AB 56","AB 06,AB 63",True,True,True,3,we,mi,pa,0.2994,0.0979,0.2148,0.163,0.118,0.144,0.145,0.132,0.106,172,68,132
1421,3,"C,V,both",AB 02,AB 14,AB 29,"AB 01,AB 56","AB 24,AB 32,AB 56",True,True,True,3,ro,do,pu,0.3403,0.4233,0.3253,0.337,0.05,0.118,0.441,0.125,0.243,279,40,144
1472,3,"C,V,both",AB 02,AB 73,AB 07,"AB 01,AB 48,AB 56","AB 24,AB 56",True,True,True,3,ro,mi,di,0.3403,0.0979,0.4855,0.337,0.118,0.083,0.441,0.132,0.101,279,68,109
9799,3,"C,V,both",AB 36,AB 59,AB 72,"AB 08,AB 56","AB 36,AB 50",True,True,True,3,jo,ta,pe,0.3901,0.0979,0.2709,0.363,0.11,0.038,0.324,0.15,0.192,333,100,26
735,3,"C,V,both",AB 01,AB 51,AB 87,"AB 08,AB 52","AB 36,AB 56",True,True,True,3,da,du,lo,0.525,0.2566,0.1181,0.154,0.172,0.18,0.091,0.161,0.295,143,180,61
1123,3,"C,V,both",AB 02,AB 65,AB 50,AB 56,"AB 08,AB 56,AB 65",True,True,True,3,ro,jo,pu,0.3403,0.2831,0.3216,0.337,0.092,0.138,0.441,0.058,0.103,279,120,58
1460,3,"C,V,both",AB 02,AB 87,AB 52,"AB 08,AB 56","AB 36,AB 56",True,True,True,3,ro,lo,no,0.3403,0.1181,0.2915,0.337,0.18,0.094,0.441,0.295,0.094,279,61,117
4305,3,"C,V,both",AB 07,AB 29,AB 52,AB 56,AB 56,True,True,True,3,di,pu,no,0.4855,0.3253,0.2915,0.083,0.118,0.094,0.101,0.243,0.094,109,144,117
8428,3,"C,V,both",AB 29,AB 49,AB 87,"AB 08,AB 10","AB 36,AB 56,AB 61",True,True,True,3,pu,we,lo,0.3253,0.2994,0.1181,0.118,0.163,0.18,0.243,0.145,0.295,144,172,61
10250,3,"C,V,both",AB 45,AB 65,AB 51,"AB 06,AB 07",AB 56,True,True,True,3,de,jo,du,0.3035,0.2831,0.2566,0.013,0.092,0.172,0.039,0.058,0.161,77,120,180
11054,3,"C,V,both",AB 50,AB 73,AB 36,"AB 01,AB 29,AB 56","AB 06,AB 08",True,True,True,3,pu,mi,jo,0.3216,0.0979,0.3901,0.138,0.118,0.363,0.103,0.132,0.324,58,68,333
11227,3,"C,V,both",AB 51,AB 75,AB 49,"AB 07,AB 08,AB 10","AB 26,AB 56",True,True,True,3,du,tu,we,0.2566,0.0674,0.2994,0.172,0.036,0.163,0.161,0.286,0.145,180,28,172
11506,3,"C,V,both",AB 56,AB 02,AB 48,"AB 07,AB 29,AB 56","AB 07,AB 56,AB 66",True,True,True,3,pa,ro,wa,0.2148,0.3403,0.3229,0.144,0.337,0.087,0.106,0.441,0.087,132,279,46
114,3,"C,V,both",AB 01,AB 23,AB 56,AB 56,AB 56,True,True,True,3,da,mu,pa,0.525,0.4072,0.2148,0.154,0.074,0.144,0.091,0.074,0.106,143,94,132
1371,3,"C,V,both",AB 02,AB 59,AB 45,"AB 01,AB 06,AB 56","AB 08,AB 56,AB 66",True,True,True,3,ro,ta,de,0.3403,0.0979,0.3035,0.337,0.11,0.013,0.441,0.15,0.039,279,100,77
1552,3,"C,V,both",AB 02,AB 71,AB 29,"AB 29,AB 56","AB 32,AB 56,AB 62",True,True,True,3,ro,ke,pu,0.3403,0.1184,0.3253,0.337,0.244,0.118,0.441,0.22,0.243,279,41,144
8308,3,"C,V,both",AB 29,AB 47,AB 51,"AB 06,AB 65",AB 56,True,True,True,3,pu,ja,du,0.3253,0.2217,0.2566,0.118,0.131,0.172,0.243,0.082,0.161,144,61,180
10957,3,"C,V,both",AB 49,AB 51,AB 72,"AB 07,AB 08","AB 36,AB 56",True,True,True,3,we,du,pe,0.2994,0.2566,0.2709,0.163,0.172,0.038,0.145,0.161,0.192,172,180,26
460,3,"C,V,both",AB 01,AB 50,AB 51,"AB 07,AB 52,AB 56","AB 08,AB 56",True,True,True,3,da,pu,du,0.525,0.3216,0.2566,0.154,0.138,0.172,0.091,0.103,0.161,143,58,180
1158,3,"C,V,both",AB 02,AB 50,AB 52,AB 56,"AB 08,AB 56,AB 65",True,True,True,3,ro,pu,no,0.3403,0.3216,0.2915,0.337,0.138,0.094,0.441,0.103,0.094,279,58,117
8416,3,"C,V,both",AB 29,AB 49,AB 50,"AB 10,AB 56","AB 08,AB 56",True,True,True,3,pu,we,pu,0.3253,0.2994,0.3216,0.118,0.163,0.138,0.243,0.145,0.103,144,172,58
8631,3,"C,V,both",AB 29,AB 59,AB 56,AB 56,"AB 10,AB 50,AB 56",True,True,True,3,pu,ta,pa,0.3253,0.0979,0.2148,0.118,0.11,0.144,0.243,0.15,0.106,144,100,132
9580,3,"C,V,both",AB 36,AB 23,AB 72,"AB 08,AB 56,AB 66","AB 36,AB 56",True,True,True,3,jo,mu,pe,0.3901,0.4072,0.2709,0.363,0.074,0.038,0.324,0.074,0.192,333,94,26
10326,3,"C,V,both",AB 45,AB 51,AB 52,"AB 06,AB 07","AB 56,AB 63",True,True,True,3,de,du,no,0.3035,0.2566,0.2915,0.013,0.172,0.094,0.039,0.161,0.094,77,180,117
11329,3,"C,V,both",AB 51,AB 73,AB 56,"AB 01,AB 07","AB 06,AB 10,AB 24",True,True,True,3,du,mi,pa,0.2566,0.0979,0.2148,0.172,0.118,0.144,0.161,0.132,0.106,180,68,132
1513,3,"C,V,both",AB 02,AB 64,AB 01,"AB 06,AB 29,AB 56","AB 56,AB 66",True,True,True,3,ro,o,da,0.3403,0.276,0.525,0.337,0.156,0.154,0.441,0.156,0.091,279,32,143
7206,3,"C,V,both",AB 23,AB 49,AB 59,AB 56,"AB 08,AB 56,AB 66",True,True,True,3,mu,we,ta,0.4072,0.2994,0.0979,0.074,0.163,0.11,0.074,0.145,0.15,94,172,100
9905,3,"C,V,both",AB 38,AB 58,AB 66,"AB 08,AB 23,AB 59","AB 51,AB 52",True,True,True,3,e,su,ta,0.4961,0.3193,0.1687,0.086,0.0,0.362,0.143,0.067,0.356,35,15,461
946,3,"C,V,both",AB 02,AB 23,AB 45,"AB 01,AB 56,AB 62",AB 56,True,True,True,3,ro,mu,de,0.3403,0.4072,0.3035,0.337,0.074,0.013,0.441,0.074,0.039,279,94,77
6588,3,"C,V,both",AB 14,AB 36,AB 45,"AB 01,AB 06,AB 24","AB 24,AB 32,AB 63",True,True,True,3,do,jo,de,0.4233,0.3901,0.3035,0.05,0.363,0.013,0.125,0.324,0.039,40,333,77
8634,3,"C,V,both",AB 29,AB 51,AB 87,"AB 06,AB 08","AB 36,AB 56,AB 61",True,True,True,3,pu,du,lo,0.3253,0.2566,0.1181,0.118,0.172,0.18,0.243,0.161,0.295,144,180,61
10558,3,"C,V,both",AB 47,AB 49,AB 56,"AB 02,AB 56,AB 65","AB 56,AB 63",True,True,True,3,ja,we,pa,0.2217,0.2994,0.2148,0.131,0.163,0.144,0.082,0.145,0.106,61,172,132
260,3,"C,V,both",AB 01,AB 46,AB 49,"AB 07,AB 08,AB 10","AB 49,AB 56",True,True,True,3,da,je,we,0.525,0.2109,0.2994,0.154,0.196,0.163,0.091,0.157,0.145,143,51,172
870,3,"C,V,both",AB 02,AB 47,AB 07,"AB 56,AB 65",AB 56,True,True,True,3,ro,ja,di,0.3403,0.2217,0.4855,0.337,0.131,0.083,0.441,0.082,0.101,279,61,109
4160,3,"C,V,both",AB 07,AB 65,AB 56,AB 56,"AB 10,AB 56",True,True,True,3,di,jo,pa,0.4855,0.2831,0.2148,0.083,0.092,0.144,0.101,0.058,0.106,109,120,132
7375,3,"C,V,both",AB 23,AB 29,AB 56,AB 56,AB 56,True,True,True,3,mu,pu,pa,0.4072,0.3253,0.2148,0.074,0.118,0.144,0.074,0.243,0.106,94,144,132
1432,3,"C,V,both",AB 02,AB 14,AB 56,"AB 01,AB 24,AB 56","AB 24,AB 56",True,True,True,3,ro,do,pa,0.3403,0.4233,0.2148,0.337,0.05,0.144,0.441,0.125,0.106,279,40,132
4115,3,"C,V,both",AB 07,AB 49,AB 45,"AB 06,AB 56,AB 62","AB 56,AB 63",True,True,True,3,di,we,de,0.4855,0.2994,0.3035,0.083,0.163,0.013,0.101,0.145,0.039,109,172,77
8494,3,"C,V,both",AB 29,AB 50,AB 51,"AB 06,AB 07,AB 56","AB 08,AB 56",True,True,True,3,pu,pu,du,0.3253,0.3216,0.2566,0.118,0.138,0.172,0.243,0.103,0.161,144,58,180
9861,3,"C,V,both",AB 36,AB 71,AB 45,"AB 06,AB 07,AB 29","AB 62,AB 63",True,True,True,3,jo,ke,de,0.3901,0.1184,0.3035,0.363,0.244,0.013,0.324,0.22,0.039,333,41,77
10575,3,"C,V,both",AB 47,AB 50,AB 36,"AB 56,AB 57,AB 65","AB 08,AB 49,AB 56",True,True,True,3,ja,pu,jo,0.2217,0.3216,0.3901,0.131,0.138,0.363,0.082,0.103,0.324,61,58,333
12017,3,"C,V,both",AB 64,AB 71,AB 62,AB 07,"AB 36,AB 62",True,True,True,3,o,ke,ta,0.276,0.1184,0.1386,0.156,0.244,0.403,0.156,0.22,0.394,32,41,437
283,3,"C,V,both",AB 01,AB 49,AB 48,"AB 06,AB 07,AB 10","AB 07,AB 56",True,True,True,3,da,we,wa,0.525,0.2994,0.3229,0.154,0.163,0.087,0.091,0.145,0.087,143,172,46
395,3,"C,V,both",AB 01,AB 65,AB 59,"AB 10,AB 56","AB 50,AB 56,AB 66",True,True,True,3,da,jo,ta,0.525,0.2831,0.0979,0.154,0.092,0.11,0.091,0.058,0.15,143,120,100
1038,3,"C,V,both",AB 02,AB 46,AB 65,"AB 07,AB 08,AB 56","AB 49,AB 56",True,True,True,3,ro,je,jo,0.3403,0.2109,0.2831,0.337,0.196,0.092,0.441,0.157,0.058,279,51,120
1525,3,"C,V,both",AB 02,AB 64,AB 29,"AB 06,AB 29,AB 56","AB 56,AB 66",True,True,True,3,ro,o,pu,0.3403,0.276,0.3253,0.337,0.156,0.118,0.441,0.156,0.243,279,32,144
4409,3,"C,V,both",AB 07,AB 52,AB 56,AB 56,"AB 10,AB 56,AB 63",True,True,True,3,di,no,pa,0.4855,0.2915,0.2148,0.083,0.094,0.144,0.101,0.094,0.106,109,117,132
7376,3,"C,V,both",AB 23,AB 59,AB 51,"AB 07,AB 47,AB 56","AB 10,AB 56,AB 66",True,True,True,3,mu,ta,du,0.4072,0.0979,0.2566,0.074,0.11,0.172,0.074,0.15,0.161,94,100,180
10492,3,"C,V,both",AB 46,AB 73,AB 36,"AB 01,AB 07,AB 44","AB 06,AB 44,AB 49",True,True,True,3,je,mi,jo,0.2109,0.0979,0.3901,0.196,0.118,0.363,0.157,0.132,0.324,51,68,333
10864,3,"C,V,both",AB 49,AB 65,AB 73,"AB 01,AB 10,AB 66","AB 06,AB 56",True,True,True,3,we,jo,mi,0.2994,0.2831,0.0979,0.163,0.092,0.118,0.145,0.058,0.132,172,120,68
11524,3,"C,V,both",AB 56,AB 49,AB 87,"AB 08,AB 56","AB 36,AB 63",True,True,True,3,pa,we,lo,0.2148,0.2994,0.1181,0.144,0.163,0.18,0.106,0.145,0.295,132,172,61
1166,3,"C,V,both",AB 02,AB 75,AB 01,"AB 08,AB 10,AB 56","AB 26,AB 56",True,True,True,3,ro,tu,da,0.3403,0.0674,0.525,0.337,0.036,0.154,0.441,0.286,0.091,279,28,143
1445,3,"C,V,both",AB 02,AB 87,AB 07,"AB 08,AB 29,AB 56","AB 36,AB 56",True,True,True,3,ro,lo,di,0.3403,0.1181,0.4855,0.337,0.18,0.083,0.441,0.295,0.101,279,61,109
1563,3,"C,V,both",AB 02,AB 71,AB 56,"AB 07,AB 29,AB 56","AB 56,AB 62",True,True,True,3,ro,ke,pa,0.3403,0.1184,0.2148,0.337,0.244,0.144,0.441,0.22,0.106,279,41,132
10655,3,"C,V,both",AB 47,AB 51,AB 56,"AB 02,AB 07,AB 65","AB 10,AB 56",True,True,True,3,ja,du,pa,0.2217,0.2566,0.2148,0.131,0.172,0.144,0.082,0.161,0.106,61,180,132
720,3,"C,V,both",AB 01,AB 59,AB 52,AB 56,"AB 56,AB 66",True,True,True,3,da,ta,no,0.525,0.0979,0.2915,0.154,0.11,0.094,0.091,0.15,0.094,143,100,117
1048,3,"C,V,both",AB 02,AB 46,AB 52,"AB 07,AB 08,AB 56","AB 49,AB 56",True,True,True,3,ro,je,no,0.3403,0.2109,0.2915,0.337,0.196,0.094,0.441,0.157,0.094,279,51,117
1571,3,"C,V,both",AB 02,AB 72,AB 01,"AB 08,AB 56","AB 36,AB 56",True,True,True,3,ro,pe,da,0.3403,0.2709,0.525,0.337,0.038,0.154,0.441,0.192,0.091,279,26,143
8402,3,"C,V,both",AB 29,AB 46,AB 49,"AB 07,AB 08,AB 10","AB 44,AB 49,AB 56",True,True,True,3,pu,je,we,0.3253,0.2109,0.2994,0.118,0.196,0.163,0.243,0.157,0.145,144,51,172
9794,3,"C,V,both",AB 36,AB 59,AB 37,"AB 03,AB 36,AB 56","AB 04,AB 50",True,True,True,3,jo,ta,ke,0.3901,0.0979,0.0757,0.363,0.11,0.125,0.324,0.15,0.125,333,100,16
9817,3,"C,V,both",AB 36,AB 38,AB 45,"AB 06,AB 23",AB 63,True,True,True,3,jo,e,de,0.3901,0.4961,0.3035,0.363,0.086,0.013,0.324,0.143,0.039,333,35,77
10465,3,"C,V,both",AB 46,AB 51,AB 01,"AB 07,AB 08,AB 52","AB 49,AB 56",True,True,True,3,je,du,da,0.2109,0.2566,0.525,0.196,0.172,0.154,0.157,0.161,0.091,51,180,143
10893,3,"C,V,both",AB 49,AB 50,AB 56,AB 56,"AB 08,AB 63",True,True,True,3,we,pu,pa,0.2994,0.3216,0.2148,0.163,0.138,0.144,0.145,0.103,0.106,172,58,132
10980,3,"C,V,both",AB 49,AB 73,AB 52,"AB 01,AB 44,AB 56","AB 06,AB 63",True,True,True,3,we,mi,no,0.2994,0.0979,0.2915,0.163,0.118,0.094,0.145,0.132,0.094,172,68,117
12046,3,"C,V,both",AB 65,AB 02,AB 48,"AB 07,AB 29,AB 56","AB 07,AB 56,AB 66",True,True,True,3,jo,ro,wa,0.2831,0.3403,0.3229,0.092,0.337,0.087,0.058,0.441,0.087,120,279,46
83,3,"C,V,both",AB 01,AB 23,AB 65,"AB 10,AB 56",AB 56,True,True,True,3,da,mu,jo,0.525,0.4072,0.2831,0.154,0.074,0.092,0.091,0.074,0.058,143,94,120
706,3,"C,V,both",AB 01,AB 29,AB 45,"AB 06,AB 10",AB 56,True,True,True,3,da,pu,de,0.525,0.3253,0.3035,0.154,0.118,0.013,0.091,0.243,0.039,143,144,77
1080,3,"C,V,both",AB 02,AB 07,AB 50,AB 56,"AB 08,AB 56,AB 65",True,True,True,3,ro,di,pu,0.3403,0.4855,0.3216,0.337,0.083,0.138,0.441,0.101,0.103,279,109,58
4337,3,"C,V,both",AB 07,AB 51,AB 45,"AB 06,AB 07","AB 10,AB 56",True,True,True,3,di,du,de,0.4855,0.2566,0.3035,0.083,0.172,0.013,0.101,0.161,0.039,109,180,77
421,3,"C,V,both",AB 01,AB 48,AB 51,"AB 06,AB 07,AB 52","AB 07,AB 56,AB 66",True,True,True,3,da,wa,du,0.525,0.3229,0.2566,0.154,0.087,0.172,0.091,0.087,0.161,143,46,180
8414,3,"C,V,both",AB 29,AB 49,AB 48,"AB 06,AB 07,AB 10","AB 07,AB 56",True,True,True,3,pu,we,wa,0.3253,0.2994,0.3229,0.118,0.163,0.087,0.243,0.145,0.087,144,172,46
8450,3,"C,V,both",AB 29,AB 65,AB 59,"AB 10,AB 56","AB 50,AB 56",True,True,True,3,pu,jo,ta,0.3253,0.2831,0.0979,0.118,0.092,0.11,0.243,0.058,0.15,144,120,100
10951,3,"C,V,both",AB 49,AB 51,AB 37,"AB 03,AB 07","AB 51,AB 56",True,True,True,3,we,du,ke,0.2994,0.2566,0.0757,0.163,0.172,0.125,0.145,0.161,0.125,172,180,16
11216,3,"C,V,both",AB 51,AB 65,AB 73,"AB 01,AB 07,AB 66","AB 06,AB 24,AB 56",True,True,True,3,du,jo,mi,0.2566,0.2831,0.0979,0.172,0.092,0.118,0.161,0.058,0.132,180,120,68
11325,3,"C,V,both",AB 51,AB 87,AB 56,"AB 07,AB 08","AB 10,AB 36",True,True,True,3,du,lo,pa,0.2566,0.1181,0.2148,0.172,0.18,0.144,0.161,0.295,0.106,180,61,132
11360,3,"C,V,both",AB 52,AB 02,AB 48,"AB 07,AB 29,AB 56","AB 07,AB 56,AB 66",True,True,True,3,no,ro,wa,0.2915,0.3403,0.3229,0.094,0.337,0.087,0.094,0.441,0.087,117,279,46
106,3,"C,V,both",AB 01,AB 23,AB 52,AB 56,AB 56,True,True,True,3,da,mu,no,0.525,0.4072,0.2915,0.154,0.074,0.094,0.091,0.074,0.094,143,94,117
1167,3,"C,V,both",AB 02,AB 75,AB 29,"AB 08,AB 10,AB 56","AB 56,AB 73",True,True,True,3,ro,tu,pu,0.3403,0.0674,0.3253,0.337,0.036,0.118,0.441,0.286,0.243,279,28,144
1483,3,"C,V,both",AB 02,AB 73,AB 59,"AB 01,AB 56","AB 06,AB 24,AB 66",True,True,True,3,ro,mi,ta,0.3403,0.0979,0.0979,0.337,0.118,0.11,0.441,0.132,0.15,279,68,100
10378,3,"C,V,both",AB 45,AB 64,AB 36,"AB 06,AB 07","AB 36,AB 63",True,True,True,3,de,o,jo,0.3035,0.276,0.3901,0.013,0.156,0.363,0.039,0.156,0.324,77,32,333
303,3,"C,V,both",AB 01,AB 49,AB 14,"AB 10,AB 24","AB 24,AB 32,AB 56",True,True,True,3,da,we,do,0.525,0.2994,0.4233,0.154,0.163,0.05,0.091,0.145,0.125,143,172,40
1511,3,"C,V,both",AB 02,AB 86,AB 29,"AB 08,AB 56","AB 56,AB 73",True,True,True,3,ro,lo,pu,0.3403,0.1074,0.3253,0.337,0.207,0.118,0.441,0.241,0.243,279,29,144
1577,3,"C,V,both",AB 02,AB 72,AB 29,"AB 08,AB 56","AB 36,AB 56",True,True,True,3,ro,pe,pu,0.3403,0.2709,0.3253,0.337,0.038,0.118,0.441,0.192,0.243,279,26,144
8626,3,"C,V,both",AB 29,AB 59,AB 52,AB 56,"AB 50,AB 56,AB 66",True,True,True,3,pu,ta,no,0.3253,0.0979,0.2915,0.118,0.11,0.094,0.243,0.15,0.094,144,100,117
10471,3,"C,V,both",AB 46,AB 51,AB 29,"AB 06,AB 07,AB 08","AB 44,AB 49,AB 56",True,True,True,3,je,du,pu,0.2109,0.2566,0.3253,0.196,0.172,0.118,0.157,0.161,0.243,51,180,144
10550,3,"C,V,both",AB 47,AB 49,AB 65,"AB 02,AB 10,AB 65",AB 56,True,True,True,3,ja,we,jo,0.2217,0.2994,0.2831,0.131,0.163,0.092,0.082,0.145,0.058,61,172,120
11040,3,"C,V,both",AB 50,AB 51,AB 56,"AB 07,AB 56","AB 08,AB 10",True,True,True,3,pu,du,pa,0.3216,0.2566,0.2148,0.138,0.172,0.144,0.103,0.161,0.106,58,180,132
11328,3,"C,V,both",AB 51,AB 73,AB 52,"AB 01,AB 07,AB 44","AB 06,AB 24,AB 56",True,True,True,3,du,mi,no,0.2566,0.0979,0.2915,0.172,0.118,0.094,0.161,0.132,0.094,180,68,117
1533,3,"C,V,both",AB 02,AB 64,AB 56,"AB 07,AB 29,AB 56","AB 36,AB 56,AB 66",True,True,True,3,ro,o,pa,0.3403,0.276,0.2148,0.337,0.156,0.144,0.441,0.156,0.106,279,32,132
7230,3,"C,V,both",AB 23,AB 65,AB 29,"AB 10,AB 56",AB 56,True,True,True,3,mu,jo,pu,0.4072,0.2831,0.3253,0.074,0.092,0.118,0.074,0.058,0.243,94,120,144
315,3,"C,V,both",AB 01,AB 49,AB 71,"AB 07,AB 10,AB 29","AB 49,AB 56,AB 62",True,True,True,3,da,we,ke,0.525,0.2994,0.1184,0.154,0.163,0.244,0.091,0.145,0.22,143,172,41
1414,3,"C,V,both",AB 02,AB 14,AB 65,"AB 01,AB 24,AB 56","AB 24,AB 32,AB 56",True,True,True,3,ro,do,jo,0.3403,0.4233,0.2831,0.337,0.05,0.092,0.441,0.125,0.058,279,40,120
1468,3,"C,V,both",AB 02,AB 73,AB 23,"AB 01,AB 56","AB 06,AB 24,AB 56",True,True,True,3,ro,mi,mu,0.3403,0.0979,0.4072,0.337,0.118,0.074,0.441,0.132,0.074,279,68,94
6584,3,"C,V,both",AB 14,AB 36,AB 73,"AB 01,AB 24","AB 06,AB 24",True,True,True,3,do,jo,mi,0.4233,0.3901,0.0979,0.05,0.363,0.118,0.125,0.324,0.132,40,333,68
8468,3,"C,V,both",AB 29,AB 48,AB 51,"AB 06,AB 07","AB 07,AB 56,AB 66",True,True,True,3,pu,wa,du,0.3253,0.3229,0.2566,0.118,0.087,0.172,0.243,0.087,0.161,144,46,180
10555,3,"C,V,both",AB 47,AB 49,AB 52,"AB 56,AB 57,AB 65","AB 56,AB 63",True,True,True,3,ja,we,no,0.2217,0.2994,0.2915,0.131,0.163,0.094,0.082,0.145,0.094,61,172,117
4154,3,"C,V,both",AB 07,AB 65,AB 52,AB 56,AB 56,True,True,True,3,di,jo,no,0.4855,0.2831,0.2915,0.083,0.092,0.094,0.101,0.058,0.094,109,120,117
7370,3,"C,V,both",AB 23,AB 29,AB 52,AB 56,AB 56,True,True,True,3,mu,pu,no,0.4072,0.3253,0.2915,0.074,0.118,0.094,0.074,0.243,0.094,94,144,117
10536,3,"C,V,both",AB 46,AB 56,AB 49,"AB 07,AB 56","AB 49,AB 63",True,True,True,3,je,pa,we,0.2109,0.2148,0.2994,0.196,0.144,0.163,0.157,0.106,0.145,51,132,172
334,3,"C,V,both",AB 01,AB 07,AB 59,AB 56,"AB 10,AB 56,AB 66",True,True,True,3,da,di,ta,0.525,0.4855,0.0979,0.154,0.083,0.11,0.091,0.101,0.15,143,109,100
733,3,"C,V,both",AB 01,AB 51,AB 14,"AB 24,AB 52","AB 24,AB 32,AB 56",True,True,True,3,da,du,do,0.525,0.2566,0.4233,0.154,0.172,0.05,0.091,0.161,0.125,143,180,40
858,3,"C,V,both",AB 01,AB 45,AB 56,"AB 06,AB 56","AB 56,AB 63",True,True,True,3,da,de,pa,0.525,0.3035,0.2148,0.154,0.013,0.144,0.091,0.039,0.106,143,77,132
1037,3,"C,V,both",AB 02,AB 46,AB 07,"AB 07,AB 08,AB 56","AB 49,AB 56",True,True,True,3,ro,je,di,0.3403,0.2109,0.4855,0.337,0.196,0.083,0.441,0.157,0.101,279,51,109
1428,3,"C,V,both",AB 02,AB 14,AB 52,"AB 01,AB 24,AB 56","AB 24,AB 44,AB 56",True,True,True,3,ro,do,no,0.3403,0.4233,0.2915,0.337,0.05,0.094,0.441,0.125,0.094,279,40,117
1546,3,"C,V,both",AB 02,AB 71,AB 65,"AB 07,AB 29,AB 56","AB 49,AB 56,AB 62",True,True,True,3,ro,ke,jo,0.3403,0.1184,0.2831,0.337,0.244,0.092,0.441,0.22,0.058,279,41,120
4109,3,"C,V,both",AB 07,AB 49,AB 73,"AB 01,AB 48,AB 56","AB 06,AB 24,AB 56",True,True,True,3,di,we,mi,0.4855,0.2994,0.0979,0.083,0.163,0.118,0.101,0.145,0.132,109,172,68
6527,3,"C,V,both",AB 14,AB 49,AB 29,"AB 01,AB 10,AB 24","AB 24,AB 32,AB 56",True,True,True,3,do,we,pu,0.4233,0.2994,0.3253,0.05,0.163,0.118,0.125,0.145,0.243,40,172,144
10283,3,"C,V,both",AB 45,AB 75,AB 36,"AB 06,AB 08","AB 26,AB 63",True,True,True,3,de,tu,jo,0.3035,0.0674,0.3901,0.013,0.036,0.363,0.039,0.286,0.324,77,28,333
10562,3,"C,V,both",AB 47,AB 65,AB 51,"AB 02,AB 07,AB 65",AB 56,True,True,True,3,ja,jo,du,0.2217,0.2831,0.2566,0.131,0.092,0.172,0.082,0.058,0.161,61,120,180
12224,3,"C,V,both",AB 71,AB 73,AB 36,"AB 01,AB 07,AB 29","AB 06,AB 44,AB 62",True,True,True,3,ke,mi,jo,0.1184,0.0979,0.3901,0.244,0.118,0.363,0.22,0.132,0.324,41,68,333
301,3,"C,V,both",AB 01,AB 49,AB 38,"AB 10,AB 23","AB 56,AB 63",True,True,True,3,da,we,e,0.525,0.2994,0.4961,0.154,0.163,0.086,0.091,0.145,0.143,143,172,35
881,3,"C,V,both",AB 02,AB 47,AB 59,"AB 56,AB 57,AB 65","AB 49,AB 56,AB 66",True,True,True,3,ro,ja,ta,0.3403,0.2217,0.0979,0.337,0.131,0.11,0.441,0.082,0.15,279,61,100
10410,3,"C,V,both",AB 45,AB 72,AB 36,"AB 06,AB 08","AB 17,AB 36,AB 63",True,True,True,3,de,pe,jo,0.3035,0.2709,0.3901,0.013,0.038,0.363,0.039,0.192,0.324,77,26,333
10442,3,"C,V,both",AB 46,AB 50,AB 36,"AB 07,AB 56","AB 08,AB 49",True,True,True,3,je,pu,jo,0.2109,0.3216,0.3901,0.196,0.138,0.363,0.157,0.103,0.324,51,58,333
10732,3,"C,V,both",AB 48,AB 49,AB 56,"AB 07,AB 56","AB 07,AB 63",True,True,True,3,wa,we,pa,0.3229,0.2994,0.2148,0.087,0.163,0.144,0.087,0.145,0.106,46,172,132
10856,3,"C,V,both",AB 49,AB 65,AB 50,"AB 10,AB 56","AB 08,AB 56",True,True,True,3,we,jo,pu,0.2994,0.2831,0.3216,0.163,0.092,0.138,0.145,0.058,0.103,172,120,58
11541,3,"C,V,both",AB 56,AB 65,AB 59,AB 56,"AB 10,AB 50,AB 56",True,True,True,3,pa,jo,ta,0.2148,0.2831,0.0979,0.144,0.092,0.11,0.106,0.058,0.15,132,120,100
745,3,"C,V,both",AB 01,AB 51,AB 71,"AB 07,AB 29,AB 52","AB 49,AB 56,AB 62",True,True,True,3,da,du,ke,0.525,0.2566,0.1184,0.154,0.172,0.244,0.091,0.161,0.22,143,180,41
1169,3,"C,V,both",AB 02,AB 75,AB 56,"AB 08,AB 56","AB 26,AB 56",True,True,True,3,ro,tu,pa,0.3403,0.0674,0.2148,0.337,0.036,0.144,0.441,0.286,0.106,279,28,132
1558,3,"C,V,both",AB 02,AB 71,AB 52,"AB 07,AB 29,AB 56","AB 56,AB 62",True,True,True,3,ro,ke,no,0.3403,0.1184,0.2915,0.337,0.244,0.094,0.441,0.22,0.094,279,41,117
