gorila_id,inscription_id,num_signs,strategy,num_boundaries,confidence,has_ground_truth,details
HTWa1259,461,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1259,461,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1259,461,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1259,461,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1259,461,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1259,461,1,viterbi_hmm,0,1.0000,False,too short
HTWa1260,462,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1260,462,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1260,462,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1260,462,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1260,462,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1260,462,1,viterbi_hmm,0,1.0000,False,too short
HTWa1261,463,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1261,463,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1261,463,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1261,463,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1261,463,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1261,463,1,viterbi_hmm,0,1.0000,False,too short
HTWa1262,464,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1262,464,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1262,464,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1262,464,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1262,464,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1262,464,1,viterbi_hmm,0,1.0000,False,too short
HTWa1263,465,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1263,465,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1263,465,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1263,465,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1263,465,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1263,465,1,viterbi_hmm,0,1.0000,False,too short
HTWa1264,466,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1264,466,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1264,466,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1264,466,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1264,466,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1264,466,1,viterbi_hmm,0,1.0000,False,too short
HTWa1265,467,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1265,467,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1265,467,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1265,467,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1265,467,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1265,467,1,viterbi_hmm,0,1.0000,False,too short
HTWa1266,468,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1266,468,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1266,468,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1266,468,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1266,468,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1266,468,1,viterbi_hmm,0,1.0000,False,too short
HTWa1267,469,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1267,469,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1267,469,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1267,469,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1267,469,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1267,469,1,viterbi_hmm,0,1.0000,False,too short
HTWa1268,470,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1268,470,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1268,470,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1268,470,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1268,470,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1268,470,1,viterbi_hmm,0,1.0000,False,too short
HTWa1269,471,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1269,471,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1269,471,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1269,471,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1269,471,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1269,471,1,viterbi_hmm,0,1.0000,False,too short
HTWa1270,472,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1270,472,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1270,472,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1270,472,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1270,472,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1270,472,1,viterbi_hmm,0,1.0000,False,too short
HTWa1271,473,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1271,473,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1271,473,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1271,473,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1271,473,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1271,473,1,viterbi_hmm,0,1.0000,False,too short
HTWa1272,474,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1272,474,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1272,474,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1272,474,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1272,474,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1272,474,1,viterbi_hmm,0,1.0000,False,too short
HTWa1273,475,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1273,475,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1273,475,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1273,475,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1273,475,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1273,475,1,viterbi_hmm,0,1.0000,False,too short
HTWa1274,476,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1274,476,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1274,476,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1274,476,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1274,476,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1274,476,1,viterbi_hmm,0,1.0000,False,too short
HTWa1275,477,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1275,477,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1275,477,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1275,477,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1275,477,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1275,477,1,viterbi_hmm,0,1.0000,False,too short
HTWa1276,478,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1276,478,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1276,478,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1276,478,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1276,478,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1276,478,1,viterbi_hmm,0,1.0000,False,too short
HTWa1277,479,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1277,479,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1277,479,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1277,479,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1277,479,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1277,479,1,viterbi_hmm,0,1.0000,False,too short
HTWa1278,480,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1278,480,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1278,480,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1278,480,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1278,480,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1278,480,1,viterbi_hmm,0,1.0000,False,too short
HTWa1279,481,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1279,481,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1279,481,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1279,481,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1279,481,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1279,481,1,viterbi_hmm,0,1.0000,False,too short
HTWa1280,482,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1280,482,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1280,482,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1280,482,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1280,482,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1280,482,1,viterbi_hmm,0,1.0000,False,too short
HTWa1281,483,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1281,483,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1281,483,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1281,483,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1281,483,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1281,483,1,viterbi_hmm,0,1.0000,False,too short
HTWa1282,484,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1282,484,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1282,484,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1282,484,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1282,484,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1282,484,1,viterbi_hmm,0,1.0000,False,too short
HTWa1283,485,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1283,485,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1283,485,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1283,485,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1283,485,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1283,485,1,viterbi_hmm,0,1.0000,False,too short
HTWa1284,486,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1284,486,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1284,486,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1284,486,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1284,486,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1284,486,1,viterbi_hmm,0,1.0000,False,too short
HTWa1285,487,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1285,487,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1285,487,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1285,487,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1285,487,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1285,487,1,viterbi_hmm,0,1.0000,False,too short
HTWa1286,488,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1286,488,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1286,488,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1286,488,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1286,488,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1286,488,1,viterbi_hmm,0,1.0000,False,too short
HTWa1287,489,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1287,489,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1287,489,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1287,489,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1287,489,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1287,489,1,viterbi_hmm,0,1.0000,False,too short
HTWa1288,490,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1288,490,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1288,490,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1288,490,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1288,490,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1288,490,1,viterbi_hmm,0,1.0000,False,too short
HTWa1289,491,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1289,491,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1289,491,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1289,491,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1289,491,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1289,491,1,viterbi_hmm,0,1.0000,False,too short
HTWa1290,492,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1290,492,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1290,492,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1290,492,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1290,492,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1290,492,1,viterbi_hmm,0,1.0000,False,too short
HTWa1291,493,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1291,493,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1291,493,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1291,493,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1291,493,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1291,493,1,viterbi_hmm,0,1.0000,False,too short
HTWa1292,494,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1292,494,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1292,494,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1292,494,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1292,494,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1292,494,1,viterbi_hmm,0,1.0000,False,too short
HTWa1293,495,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1293,495,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1293,495,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1293,495,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1293,495,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1293,495,1,viterbi_hmm,0,1.0000,False,too short
HTWa1294,496,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1294,496,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1294,496,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1294,496,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1294,496,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1294,496,1,viterbi_hmm,0,1.0000,False,too short
HTWa1295,497,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1295,497,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1295,497,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1295,497,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1295,497,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1295,497,1,viterbi_hmm,0,1.0000,False,too short
HTWa1296,498,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1296,498,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1296,498,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1296,498,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1296,498,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1296,498,1,viterbi_hmm,0,1.0000,False,too short
HTWa1297,499,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1297,499,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1297,499,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1297,499,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1297,499,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1297,499,1,viterbi_hmm,0,1.0000,False,too short
HTWa1298,500,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1298,500,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1298,500,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1298,500,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1298,500,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1298,500,1,viterbi_hmm,0,1.0000,False,too short
HTWa1299,501,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1299,501,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1299,501,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1299,501,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1299,501,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1299,501,1,viterbi_hmm,0,1.0000,False,too short
HTWa1300,502,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1300,502,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1300,502,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1300,502,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1300,502,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1300,502,1,viterbi_hmm,0,1.0000,False,too short
HTWa1301,503,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1301,503,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1301,503,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1301,503,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1301,503,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1301,503,1,viterbi_hmm,0,1.0000,False,too short
HTWa1302,504,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1302,504,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1302,504,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1302,504,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1302,504,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1302,504,1,viterbi_hmm,0,1.0000,False,too short
HTWa1303,505,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1303,505,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1303,505,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1303,505,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1303,505,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1303,505,1,viterbi_hmm,0,1.0000,False,too short
HTWa1304,506,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1304,506,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1304,506,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1304,506,1,ground_truth,0,0.0000,False,0 divider(s)
HTWa1304,506,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
HTWa1304,506,1,viterbi_hmm,0,1.0000,False,too short
HTWa1305,507,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
HTWa1305,507,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
HTWa1305,507,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
HTWa1305,507,1,ground_truth,0,0.0000,False,0 divider(s)
